date,stato,codice_regione,denominazione_regione,lat,long,h,icu,h+icu,q,p,np,d,dc,T,S,code,region,P,Tper100kP,Sper100kP,h+icuper100kP,icuper100kP,hper100kP,dcper100kP
2020-03-11 17:00:00,b'ITA',1,b'Piemonte',45.0732745,7.680687483,319,75,394,86,480,44,0,21,501,2431,1,Piemonte,4356406,11.500305527078973,55.802879713231505,9.044152450437357,1.7216026238142175,7.322549826623138,0.48204873466798087
2020-03-11 17:00:00,b'ITA',16,b'Puglia',41.12559576,16.86736689,38,4,42,29,71,16,1,5,77,909,16,Puglia,4029053,1.9111190644550964,22.56113285181406,1.0424285806118707,0.09927891243922579,0.943149668172645,0.12409864054903223
2020-03-11 17:00:00,b'ITA',20,b'Sardegna',39.21531192,9.110616306,10,0,10,27,37,17,0,0,37,283,20,Sardegna,1639591,2.256660350050714,17.26040213687438,0.6099082027164091,0.0,0.6099082027164091,0.0
2020-03-11 17:00:00,b'ITA',19,b'Sicilia',38.11569725,13.3623567,23,1,24,57,81,21,2,0,83,1194,19,Sicilia,4999891,1.6600361887889157,23.880520595348976,0.4800104642281202,0.020000436009505008,0.4600100282186152,0.0
2020-03-11 17:00:00,b'ITA',9,b'Toscana',43.76923077,11.25588885,87,54,141,173,314,54,5,1,320,2804,9,Toscana,3729641,8.579914259844312,75.18149870188579,3.7805247207439003,1.4478605313487276,2.3326641893951727,0.026812232062013473
2020-03-11 17:00:00,b'ITA',104,b'P.A. Trento',46.06893511,11.12123097,28,4,32,42,74,24,3,0,77,527,104,P.A. Trento,541380,14.222911817946729,97.34382503971332,5.910820495770069,0.7388525619712586,5.17196793379881,0.0
2020-03-11 17:00:00,b'ITA',10,b'Umbria',43.10675841,12.38824698,7,5,12,32,44,7,2,0,46,340,10,Umbria,882015,5.215330805031661,38.54809725458184,1.3605210795734766,0.5668837831556153,0.7936372964178614,0.0
2020-03-11 17:00:00,b'ITA',2,"b""Valle d'Aosta""",45.73750286,7.320149366,2,0,2,17,19,2,0,1,20,99,2,Valle d'Aosta,125666,15.915203794184585,78.78025878121369,1.5915203794184585,0.0,1.5915203794184585,0.7957601897092292
2020-03-11 17:00:00,b'ITA',5,b'Veneto',45.43490485,12.33845213,262,68,330,610,940,157,54,29,1023,21400,5,Veneto,4905854,20.8526385008604,436.21355221741214,6.726657580922709,1.386099137887104,5.340558443035606,0.5911305146871473
2020-03-12 17:00:00,b'ITA',13,b'Abruzzo',42.35122196,13.39843823,47,12,59,19,78,41,4,2,84,867,13,Abruzzo,1311580,6.404489241982952,66.10347824760974,4.498391253297549,0.9149270345689932,3.5834642187285564,0.15248783909483218
2020-03-12 17:00:00,b'ITA',17,b'Basilicata',40.63947052,15.80514834,1,1,2,6,8,0,0,0,8,155,17,Basilicata,562869,1.4212898560766358,27.537490961484824,0.35532246401915896,0.17766123200957948,0.17766123200957948,0.0
2020-03-12 17:00:00,b'ITA',4,b'P.A. Bolzano',46.49933453,11.35662422,21,4,25,78,103,28,0,1,104,607,4,P.A. Bolzano,533050,19.510364881343214,113.87299502860894,4.689991558015196,0.7503986492824313,3.939592908732765,0.18759966232060782
2020-03-12 17:00:00,b'ITA',18,b'Calabria',38.90597598,16.59440194,14,2,16,16,32,15,1,0,33,483,18,Calabria,1947131,1.6948012229274763,24.805726990120338,0.8217218050557461,0.10271522563196826,0.7190065794237779,0.0
2020-03-12 17:00:00,b'ITA',15,b'Campania',40.83956555,14.25084984,56,11,67,107,174,25,4,1,179,1551,15,Campania,5801692,3.085306838074134,26.7335804796256,1.1548355203964638,0.18959986155762837,0.9652356588388352,0.017236351050693485
2020-03-12 17:00:00,b'ITA',8,b'Emilia Romagna',44.49436681,11.3417208,814,112,926,832,1758,170,43,146,1947,7600,8,Emilia-Romagna,4459477,43.65982827134213,170.42357209152553,20.764766810099033,2.5115052729277445,18.253261537171287,3.2739265164950955
2020-03-12 17:00:00,b'ITA',6,b'Friuli Venezia Giulia',45.6494354,13.76813649,23,10,33,115,148,38,11,8,167,2604,6,Friuli Venzia Giulia,1215220,13.742367637135661,214.2821875874327,2.7155576767992624,0.8228962656967462,1.8926614111025164,0.658317012557397
2020-03-12 17:00:00,b'ITA',12,b'Lazio',41.89277044,12.48366722,85,20,105,67,172,47,19,9,200,5592,12,Lazio,5879082,3.4018916558741656,95.11689069824166,1.785993119333937,0.3401891655874165,1.4458039537465204,0.15308512451433745
2020-03-12 17:00:00,b'ITA',7,b'Liguria',44.41149315,8.9326992,100,36,136,107,243,62,20,11,274,1174,7,Liguria,1550640,17.670123303926122,75.7106743022236,8.770572150853841,2.321622039931899,6.448950110921941,0.7093845122014136
2020-03-12 17:00:00,b'ITA',3,b'Lombardia',45.46679409,9.190347404,4247,605,4852,2044,6896,1133,1085,744,8725,29534,3,Lombardia,10060574,86.72467395995497,293.56177888060864,48.22786453337553,6.013573380604328,42.2142911527712,7.3952042895365615
2020-03-12 17:00:00,b'ITA',11,b'Marche',43.61675973,13.5188753,254,76,330,240,570,109,0,22,592,1907,11,Marche,1525271,38.812774910163505,125.0269624217598,21.63549952762493,4.9827211033318015,16.652778424293125,1.442366635174995
2020-03-12 17:00:00,b'ITA',14,b'Molise',41.55774754,14.65916051,4,3,7,9,16,0,0,0,16,238,14,Molise,305617,5.235310862942834,77.87524908627465,2.29044850253749,0.9816207868017812,1.3088277157357084,0.0
2020-03-12 17:00:00,b'ITA',1,b'Piemonte',45.0732745,7.680687483,368,97,465,89,554,74,0,26,580,2879,1,Piemonte,4356406,13.313726957496616,66.0865860528151,10.673936267648148,2.226606060133055,8.447330207515094,0.596822242922262
2020-03-12 17:00:00,b'ITA',16,b'Puglia',41.12559576,16.86736689,58,2,60,38,98,27,1,5,104,1269,16,Puglia,4029053,2.5812517234198706,31.496234971344382,1.489183686588387,0.049639456219612896,1.439544230368774,0.12409864054903223
2020-03-12 17:00:00,b'ITA',20,b'Sardegna',39.21531192,9.110616306,12,0,12,27,39,2,0,0,39,302,20,Sardegna,1639591,2.3786419905939957,18.419227722035558,0.731889843259691,0.0,0.731889843259691,0.0
2020-03-12 17:00:00,b'ITA',19,b'Sicilia',38.11569725,13.3623567,28,5,33,78,111,30,2,2,115,1477,19,Sicilia,4999891,2.3000501410930756,29.540643986038894,0.6600143883136652,0.10000218004752504,0.5600122082661402,0.040000872019010016
2020-03-12 17:00:00,b'ITA',9,b'Toscana',43.76923077,11.25588885,100,59,159,193,352,38,7,5,364,3165,9,Toscana,3729641,9.759652470572906,84.86071447627265,4.263144897860143,1.5819216916587953,2.6812232062013477,0.13406116031006737
2020-03-12 17:00:00,b'ITA',104,b'P.A. Trento',46.06893511,11.12123097,43,5,48,54,102,28,4,1,107,593,104,P.A. Trento,541380,19.764306032731167,109.5348923122391,8.866230743655104,0.9235657024640733,7.942665041191031,0.18471314049281465
2020-03-12 17:00:00,b'ITA',10,b'Umbria',43.10675841,12.38824698,8,8,16,46,62,18,2,0,64,458,10,Umbria,882015,7.256112424391875,51.926554537054365,1.8140281060979688,0.9070140530489844,0.9070140530489844,0.0
2020-03-12 17:00:00,b'ITA',2,"b""Valle d'Aosta""",45.73750286,7.320149366,7,0,7,19,26,7,0,1,27,118,2,Valle d'Aosta,125666,21.48552512214919,93.89970238568905,5.570321327964605,0.0,5.570321327964605,0.7957601897092292
2020-03-12 17:00:00,b'ITA',5,b'Veneto',45.43490485,12.33845213,360,85,445,852,1297,357,55,32,1384,23438,5,Veneto,4905854,28.211194218172817,477.75575873232265,9.070795828820017,1.7326239223588797,7.338171906461138,0.6522819472409901
2020-03-13 17:00:00,b'ITA',13,b'Abruzzo',42.35122196,13.39843823,42,14,56,27,83,5,4,2,89,958,13,Abruzzo,1311580,6.785708839720033,73.04167492642462,4.2696594946553015,1.0674148736638254,3.202244620991476,0.15248783909483218
2020-03-13 17:00:00,b'ITA',17,b'Basilicata',40.63947052,15.80514834,1,1,2,8,10,2,0,0,10,155,17,Basilicata,562869,1.7766123200957948,27.537490961484824,0.35532246401915896,0.17766123200957948,0.17766123200957948,0.0
2020-03-13 17:00:00,b'ITA',4,b'P.A. Bolzano',46.49933453,11.35662422,20,5,25,98,123,20,0,2,125,811,4,P.A. Bolzano,533050,23.449957790075977,152.14332614201294,4.689991558015196,0.9379983116030391,3.7519932464121566,0.37519932464121564
2020-03-13 17:00:00,b'ITA',18,b'Calabria',38.90597598,16.59440194,18,3,21,16,37,5,1,0,38,504,18,Calabria,1947131,1.951589287007397,25.884236859256003,1.0785098691356667,0.1540728384479524,0.9244370306877143,0.0
2020-03-13 17:00:00,b'ITA',15,b'Campania',40.83956555,14.25084984,60,19,79,134,213,39,5,2,220,1671,15,Campania,5801692,3.791997231152567,28.80194260570882,1.3616717330047854,0.3274906699631763,1.0341810630416093,0.03447270210138697
2020-03-13 17:00:00,b'ITA',8,b'Emilia Romagna',44.49436681,11.3417208,942,128,1070,941,2011,253,51,201,2263,8787,8,Emilia-Romagna,4459477,50.74586100567399,197.04104315371512,23.99384501814899,2.870291740488851,21.12355327766014,4.507254998736399
2020-03-13 17:00:00,b'ITA',6,b'Friuli Venezia Giulia',45.6494354,13.76813649,59,8,67,169,236,88,11,10,257,3149,6,Friuli Venzia Giulia,1215220,21.14843402840638,259.1300340679054,5.5134049801682,0.658317012557397,4.855087967610803,0.8228962656967462
2020-03-13 17:00:00,b'ITA',12,b'Lazio',41.89277044,12.48366722,122,24,146,96,242,70,24,11,277,6491,12,Lazio,5879082,4.7116199433857195,110.40839369139603,2.4833809087881407,0.40822699870489987,2.0751539100832406,0.1871040410730791
2020-03-13 17:00:00,b'ITA',7,b'Liguria',44.41149315,8.9326992,128,44,172,132,304,61,24,17,345,1442,7,Liguria,1550640,22.2488778826807,92.99386059949441,11.09219419078574,2.8375380488056545,8.254656141980085,1.0963215188567301
2020-03-13 17:00:00,b'ITA',3,b'Lombardia',45.46679409,9.190347404,4435,650,5085,2647,7732,836,1198,890,9820,32700,3,Lombardia,10060574,97.60874478931322,325.03115627398597,50.54383576921158,6.4608639626327475,44.08297180657883,8.846413733450992
2020-03-13 17:00:00,b'ITA',11,b'Marche',43.61675973,13.5188753,337,85,422,276,698,128,0,27,725,2218,11,Marche,1525271,47.532536840994155,145.41678167355178,27.66721454744763,5.572780181357936,22.094434366089697,1.7701772340784032
2020-03-13 17:00:00,b'ITA',14,b'Molise',41.55774754,14.65916051,5,3,8,9,17,1,0,0,17,243,14,Molise,305617,5.56251779187676,79.51128373094429,2.617655431471417,0.9816207868017812,1.6360346446696357,0.0
2020-03-13 17:00:00,b'ITA',1,b'Piemonte',45.0732745,7.680687483,556,135,691,103,794,240,0,46,840,3105,1,Piemonte,4356406,19.281949386719237,71.2743486259086,15.861698840741658,3.0988847228655914,12.762814117876065,1.0559162759393868
2020-03-13 17:00:00,b'ITA',16,b'Puglia',41.12559576,16.86736689,77,2,79,42,121,23,3,5,129,1449,16,Puglia,4029053,3.201744926165032,35.96378603110954,1.9607585206747096,0.049639456219612896,1.9111190644550964,0.12409864054903223
2020-03-13 17:00:00,b'ITA',20,b'Sardegna',39.21531192,9.110616306,12,0,12,31,43,4,0,0,43,504,20,Sardegna,1639591,2.6226052716805595,30.73937341690702,0.731889843259691,0.0,0.731889843259691,0.0
2020-03-13 17:00:00,b'ITA',19,b'Sicilia',38.11569725,13.3623567,37,7,44,82,126,15,2,2,130,1950,19,Sicilia,4999891,2.600056681235651,39.000850218534765,0.8800191844182204,0.14000305206653504,0.7400161323516853,0.040000872019010016
2020-03-13 17:00:00,b'ITA',9,b'Toscana',43.76923077,11.25588885,134,77,211,244,455,103,10,5,470,4049,9,Toscana,3729641,12.601749069146335,108.56272761909257,5.657380965084844,2.064541868775038,3.5928390963098056,0.13406116031006737
2020-03-13 17:00:00,b'ITA',104,b'P.A. Trento',46.06893511,11.12123097,58,6,64,93,157,55,4,2,163,846,104,P.A. Trento,541380,30.10824190032879,156.2673168569212,11.821640991540137,1.108278842956888,10.71336214858325,0.3694262809856293
2020-03-13 17:00:00,b'ITA',10,b'Umbria',43.10675841,12.38824698,11,10,21,52,73,11,2,1,76,576,10,Umbria,882015,8.616633503965351,65.30501181952687,2.380911889253584,1.1337675663112305,1.2471443229423536,0.11337675663112305
2020-03-13 17:00:00,b'ITA',2,"b""Valle d'Aosta""",45.73750286,7.320149366,6,0,6,21,27,1,0,1,28,189,2,Valle d'Aosta,125666,22.28128531185842,150.39867585504433,4.774561138255375,0.0,4.774561138255375,0.7957601897092292
2020-03-13 17:00:00,b'ITA',5,b'Veneto',45.43490485,12.33845213,366,107,473,980,1453,156,100,42,1595,25691,5,Veneto,4905854,32.5121783077931,523.6804845802586,9.641542532655883,2.1810677610870606,7.460474771568824,0.8561200557537995
2020-03-14 17:00:00,b'ITA',13,b'Abruzzo',42.35122196,13.39843823,51,14,65,41,106,23,4,2,112,1232,13,Abruzzo,1311580,8.539318989310603,93.93250888241663,4.955854770582046,1.0674148736638254,3.888439896918221,0.15248783909483218
2020-03-14 17:00:00,b'ITA',17,b'Basilicata',40.63947052,15.80514834,0,2,2,8,10,0,0,0,10,155,17,Basilicata,562869,1.7766123200957948,27.537490961484824,0.35532246401915896,0.35532246401915896,0.0,0.0
2020-03-14 17:00:00,b'ITA',4,b'P.A. Bolzano',46.49933453,11.35662422,26,7,33,137,170,47,0,3,173,1135,4,P.A. Bolzano,533050,32.45474158146516,212.92561673388988,6.190788856580059,1.3131976362442548,4.877591220335804,0.5627989869618235
2020-03-14 17:00:00,b'ITA',18,b'Calabria',38.90597598,16.59440194,22,4,26,33,59,22,1,0,60,711,18,Calabria,1947131,3.0814567689590477,36.51526271216472,1.3352979332155874,0.20543045126393653,1.129867481951651,0.0
2020-03-14 17:00:00,b'ITA',15,b'Campania',40.83956555,14.25084984,72,17,89,154,243,30,23,6,272,1936,15,Campania,5801692,4.688287485788629,33.36957563414259,1.5340352435117204,0.2930179678617893,1.2410172756499311,0.10341810630416093
2020-03-14 17:00:00,b'ITA',8,b'Emilia Romagna',44.49436681,11.3417208,1076,152,1228,1121,2349,338,54,241,2644,10043,8,Emilia-Romagna,4459477,59.28946376447283,225.20578085726194,27.536861385314914,3.408471441830511,24.128389943484404,5.4042211676391645
2020-03-14 17:00:00,b'ITA',6,b'Friuli Venezia Giulia',45.6494354,13.76813649,67,11,78,193,271,35,17,13,301,3376,6,Friuli Venzia Giulia,1215220,24.769177597472066,277.80977929922153,6.4185908724346215,0.905185892266421,5.5134049801682,1.0697651454057702
2020-03-14 17:00:00,b'ITA',12,b'Lazio',41.89277044,12.48366722,181,25,206,114,320,78,24,13,357,7335,12,Lazio,5879082,6.072376605735385,124.76437647918502,3.5039484055503904,0.4252364569842707,3.0787119485661196,0.22112295763182077
2020-03-14 17:00:00,b'ITA',7,b'Liguria',44.41149315,8.9326992,213,62,275,109,384,80,52,27,463,1750,7,Liguria,1550640,29.85863901356859,112.856626941134,17.73461280503534,3.9983490687716037,13.736263736263735,1.7412165299489244
2020-03-14 17:00:00,b'ITA',3,b'Lombardia',45.46679409,9.190347404,4898,732,5630,3429,9059,1327,1660,966,11685,37138,3,Lombardia,10060574,116.14645446671334,369.1439474527,55.96102170711135,7.275926800995649,48.685094906115694,9.601837827543438
2020-03-14 17:00:00,b'ITA',11,b'Marche',43.61675973,13.5188753,449,93,542,321,863,165,0,36,899,2561,11,Marche,1525271,58.94034568283275,167.90458875832556,35.53466892112942,6.0972771396033885,29.43739178152604,2.3602363121045373
2020-03-14 17:00:00,b'ITA',14,b'Molise',41.55774754,14.65916051,5,3,8,9,17,0,0,0,17,247,14,Molise,305617,5.56251779187676,80.82011144667999,2.617655431471417,0.9816207868017812,1.6360346446696357,0.0
2020-03-14 17:00:00,b'ITA',1,b'Piemonte',45.0732745,7.680687483,538,150,688,126,814,20,0,59,873,3680,1,Piemonte,4356406,20.039454541197493,84.47330207515094,15.792834735789087,3.443205247628435,12.349629488160653,1.3543273974005177
2020-03-14 17:00:00,b'ITA',16,b'Puglia',41.12559576,16.86736689,91,6,97,59,156,35,2,8,166,1681,16,Puglia,4029053,4.120074866227871,41.72196295258464,2.4075136266512254,0.1489183686588387,2.2585952579923867,0.19855782487845158
2020-03-14 17:00:00,b'ITA',20,b'Sardegna',39.21531192,9.110616306,14,0,14,33,47,4,0,0,47,530,20,Sardegna,1639591,2.866568552767123,32.325134743969684,0.8538714838029727,0.0,0.8538714838029727,0.0
2020-03-14 17:00:00,b'ITA',19,b'Sicilia',38.11569725,13.3623567,42,11,53,97,150,24,4,2,156,2100,19,Sicilia,4999891,3.120068017482781,42.000915619960516,1.0600231085037655,0.2200047961045551,0.8400183123992103,0.040000872019010016
2020-03-14 17:00:00,b'ITA',9,b'Toscana',43.76923077,11.25588885,160,87,247,367,614,159,10,6,630,4595,9,Toscana,3729641,16.89170619906849,123.20220632495193,6.622621319317328,2.3326641893951727,4.289957129922156,0.16087339237208087
2020-03-14 17:00:00,b'ITA',104,b'P.A. Trento',46.06893511,11.12123097,68,12,80,119,199,42,5,2,206,1006,104,P.A. Trento,541380,38.05090694151982,185.82141933577154,14.777051239425173,2.216557685913776,12.560493553511398,0.3694262809856293
2020-03-14 17:00:00,b'ITA',10,b'Umbria',43.10675841,12.38824698,21,11,32,71,103,30,3,1,107,748,10,Umbria,882015,12.131312959530167,84.80581396008004,3.6280562121959377,1.2471443229423536,2.380911889253584,0.11337675663112305
2020-03-14 17:00:00,b'ITA',2,"b""Valle d'Aosta""",45.73750286,7.320149366,12,0,12,29,41,14,0,1,42,231,2,Valle d'Aosta,125666,33.421927967787624,183.82060382283197,9.54912227651075,0.0,9.54912227651075,0.7957601897092292
2020-03-14 17:00:00,b'ITA',5,b'Veneto',45.43490485,12.33845213,366,119,485,1290,1775,322,107,55,1937,26980,5,Veneto,4905854,39.48344161893118,549.9552167675597,9.886148262871254,2.4256734913024314,7.460474771568824,1.1211095968204516
2020-03-15 17:00:00,b'ITA',13,b'Abruzzo',42.35122196,13.39843823,72,28,100,28,128,22,6,3,137,1419,13,Abruzzo,1311580,10.445416977996004,108.19012183778344,7.6243919547416095,2.1348297473276507,5.489562207413958,0.2287317586422483
2020-03-15 17:00:00,b'ITA',17,b'Basilicata',40.63947052,15.80514834,0,2,2,9,11,1,0,0,11,208,17,Basilicata,562869,1.9542735521053745,36.95353625799253,0.35532246401915896,0.35532246401915896,0.0,0.0
2020-03-15 17:00:00,b'ITA',4,b'P.A. Bolzano',46.49933453,11.35662422,50,4,54,145,199,29,0,5,204,1497,4,P.A. Bolzano,533050,38.270331113404,280.8366944939499,10.130381765312823,0.7503986492824313,9.379983116030392,0.9379983116030391
2020-03-15 17:00:00,b'ITA',18,b'Calabria',38.90597598,16.59440194,32,6,38,28,66,7,1,1,68,884,18,Calabria,1947131,3.492317671486921,45.400129729329976,1.951589287007397,0.3081456768959048,1.6434436101114922,0.05135761281598413
2020-03-15 17:00:00,b'ITA',15,b'Campania',40.83956555,14.25084984,73,22,95,201,296,53,28,9,333,2213,15,Campania,5801692,5.739704899880931,38.14404487518468,1.6374533498158814,0.37919972311525674,1.2582536267006246,0.1551271594562414
2020-03-15 17:00:00,b'ITA',8,b'Emilia Romagna',44.49436681,11.3417208,1215,169,1384,1357,2741,392,68,284,3093,12054,8,Emilia-Romagna,4459477,69.35790901040637,270.3007549988485,31.0350294440357,3.7896820636141864,27.245347380421517,6.368459799209639
2020-03-15 17:00:00,b'ITA',6,b'Friuli Venezia Giulia',45.6494354,13.76813649,98,12,110,206,316,45,17,14,347,3407,6,Friuli Venzia Giulia,1215220,28.554500419677098,280.3607577228815,9.05185892266421,0.9874755188360955,8.064383403828113,1.1520547719754448
2020-03-15 17:00:00,b'ITA',12,b'Lazio',41.89277044,12.48366722,223,31,254,142,396,76,24,16,436,8345,12,Lazio,5879082,7.416123809805681,141.94392934134956,4.32040240296019,0.5272932066604956,3.7931091962996946,0.2721513324699332
2020-03-15 17:00:00,b'ITA',7,b'Liguria',44.41149315,8.9326992,253,66,319,174,493,109,33,33,559,1973,7,Liguria,1550640,36.049631120053654,127.23778568848991,20.572150853840995,4.256307073208482,16.315843780632513,2.128153536604241
2020-03-15 17:00:00,b'ITA',3,b'Lombardia',45.46679409,9.190347404,5500,767,6267,3776,10043,984,2011,1218,13272,40369,3,Lombardia,10060574,131.92090232624898,401.2594112423406,62.292668390491436,7.623819475906643,54.6688489145848,12.106665086902597
2020-03-15 17:00:00,b'ITA',11,b'Marche',43.61675973,13.5188753,521,98,619,468,1087,224,0,46,1133,2946,11,Marche,1525271,74.28188171151226,193.146004873888,40.58295214424191,6.425087738506797,34.15786440573511,3.0158575099113536
2020-03-15 17:00:00,b'ITA',14,b'Molise',41.55774754,14.65916051,3,4,7,10,17,0,0,0,17,248,14,Molise,305617,5.56251779187676,81.14731837561392,2.29044850253749,1.3088277157357084,0.9816207868017812,0.0
2020-03-15 17:00:00,b'ITA',1,b'Piemonte',45.0732745,7.680687483,726,171,897,133,1030,216,0,81,1111,4375,1,Piemonte,4356406,25.502673534101273,100.426819722496,20.59036738081804,3.925253982296416,16.665113398521626,1.8593308337193548
2020-03-15 17:00:00,b'ITA',16,b'Puglia',41.12559576,16.86736689,116,6,122,90,212,56,2,16,230,2017,16,Puglia,4029053,5.708537465255483,50.061391597479606,3.0280068293963867,0.1489183686588387,2.879088460737548,0.39711564975690317
2020-03-15 17:00:00,b'ITA',20,b'Sardegna',39.21531192,9.110616306,16,0,16,59,75,28,0,2,77,613,20,Sardegna,1639591,4.69629316091635,37.387372826515886,0.9758531243462546,0.0,0.9758531243462546,0.12198164054328182
2020-03-15 17:00:00,b'ITA',19,b'Sicilia',38.11569725,13.3623567,56,15,71,108,179,29,7,2,188,2452,19,Sicilia,4999891,3.7600819697869414,49.041069095306284,1.4200309566748555,0.3000065401425751,1.1200244165322804,0.040000872019010016
2020-03-15 17:00:00,b'ITA',9,b'Toscana',43.76923077,11.25588885,175,107,282,481,763,149,10,8,781,5132,9,Toscana,3729641,20.940353240432522,137.60037494225315,7.561049441487801,2.868908830635442,4.692140610852358,0.21449785649610778
2020-03-15 17:00:00,b'ITA',104,b'P.A. Trento',46.06893511,11.12123097,73,19,92,275,367,168,5,6,378,1006,104,P.A. Trento,541380,69.82156710628394,185.82141933577154,16.99360892533895,3.5095496693634787,13.48405925597547,1.108278842956888
2020-03-15 17:00:00,b'ITA',10,b'Umbria',43.10675841,12.38824698,25,13,38,101,139,36,3,1,143,965,10,Umbria,882015,16.212876198250598,109.40857014903375,4.308316751982676,1.4738978362045998,2.8344189157780764,0.11337675663112305
2020-03-15 17:00:00,b'ITA',2,"b""Valle d'Aosta""",45.73750286,7.320149366,10,3,13,43,56,15,0,1,57,230,2,Valle d'Aosta,125666,45.358330813426065,183.0248436331227,10.34488246621998,2.3872805691276877,7.957601897092292,0.7957601897092292
2020-03-15 17:00:00,b'ITA',5,b'Veneto',45.43490485,12.33845213,426,129,555,1434,1989,214,120,63,2172,32546,5,Veneto,4905854,44.2736371689822,663.4115079657894,11.31301502246092,2.629511599815241,8.68350342264568,1.2841800836306991
2020-03-16 17:00:00,b'ITA',13,b'Abruzzo',42.35122196,13.39843823,71,37,108,57,165,37,7,4,176,1533,13,Abruzzo,1311580,13.418929840345234,116.88192866618887,8.234343311120938,2.8210250232543954,5.413318287866543,0.30497567818966437
2020-03-16 17:00:00,b'ITA',17,b'Basilicata',40.63947052,15.80514834,1,2,3,9,12,1,0,0,12,230,17,Basilicata,562869,2.131934784114954,40.862083362203286,0.5329836960287385,0.35532246401915896,0.17766123200957948,0.0
2020-03-16 17:00:00,b'ITA',4,b'P.A. Bolzano',46.49933453,11.35662422,53,11,64,171,235,36,0,6,241,1740,4,P.A. Bolzano,533050,45.211518619266485,326.4234124378576,12.0063783885189,2.063596285526686,9.942782102992215,1.125597973923647
2020-03-16 17:00:00,b'ITA',18,b'Calabria',38.90597598,16.59440194,36,7,43,44,87,21,1,1,89,1030,18,Calabria,1947131,4.570827540622588,52.89834120046366,2.2083773510873175,0.35950328971188894,1.8488740613754286,0.05135761281598413
2020-03-16 17:00:00,b'ITA',15,b'Campania',40.83956555,14.25084984,103,22,125,238,363,67,28,9,400,2517,15,Campania,5801692,6.894540420277395,43.38389559459551,2.154543881336686,0.37919972311525674,1.775344158221429,0.1551271594562414
2020-03-16 17:00:00,b'ITA',8,b'Emilia Romagna',44.49436681,11.3417208,1362,197,1559,1529,3088,347,88,346,3522,13096,8,Emilia-Romagna,4459477,78.97787117188854,293.66672369876557,34.959256432985306,4.417558381846122,30.54169805113918,7.758757361008925
2020-03-16 17:00:00,b'ITA',6,b'Friuli Venezia Giulia',45.6494354,13.76813649,96,19,115,231,346,30,18,22,386,4851,6,Friuli Venzia Giulia,1215220,31.763795855894404,399.1869784894916,9.463307055512582,1.5635029048238178,7.899804150688764,1.810371784532842
2020-03-16 17:00:00,b'ITA',12,b'Lazio',41.89277044,12.48366722,267,31,298,174,472,76,32,19,523,9330,12,Lazio,5879082,8.895946680110944,158.6982457465298,5.068818567252507,0.5272932066604956,4.541525360592011,0.32317970730804574
2020-03-16 17:00:00,b'ITA',7,b'Liguria',44.41149315,8.9326992,255,73,328,247,575,82,42,50,667,2189,7,Liguria,1550640,43.014497239849355,141.1675179280813,21.15255636382397,4.707733580973017,16.444822782850952,3.2244750554609705
2020-03-16 17:00:00,b'ITA',3,b'Lombardia',45.46679409,9.190347404,6171,823,6994,3867,10861,818,2368,1420,14649,43565,3,Lombardia,10060574,145.60799413631867,433.02698235707027,69.51889623792837,8.180447755764234,61.33844848216414,14.114502810674619
2020-03-16 17:00:00,b'ITA',11,b'Marche',43.61675973,13.5188753,528,110,638,547,1185,98,0,57,1242,3225,11,Marche,1525271,81.42815276760655,211.43783629269817,41.82863242007486,7.211833175874976,34.61679924419988,3.737040827498851
2020-03-16 17:00:00,b'ITA',14,b'Molise',41.55774754,14.65916051,3,5,8,7,15,-2,5,1,21,253,14,Molise,305617,6.871345507612469,82.78335302028356,2.617655431471417,1.6360346446696357,0.9816207868017812,0.3272069289339271
2020-03-16 17:00:00,b'ITA',1,b'Piemonte',45.0732745,7.680687483,1045,186,1231,174,1405,375,0,111,1516,5588,1,Piemonte,4356406,34.79932770269805,128.27087282498462,28.257237732204022,4.26957450705926,23.98766322514476,2.547971883245042
2020-03-16 17:00:00,b'ITA',16,b'Puglia',41.12559576,16.86736689,116,6,122,90,212,0,2,16,230,2017,16,Puglia,4029053,5.708537465255483,50.061391597479606,3.0280068293963867,0.1489183686588387,2.879088460737548,0.39711564975690317
2020-03-16 17:00:00,b'ITA',20,b'Sardegna',39.21531192,9.110616306,39,0,39,66,105,30,0,2,107,797,20,Sardegna,1639591,6.526017769065578,48.60968375649781,2.3786419905939957,0.0,2.3786419905939957,0.12198164054328182
2020-03-16 17:00:00,b'ITA',19,b'Sicilia',38.11569725,13.3623567,75,20,95,108,203,24,8,2,213,2653,19,Sicilia,4999891,4.260092870024566,53.061156733216784,1.9000414209029757,0.40000872019010014,1.5000327007128755,0.040000872019010016
2020-03-16 17:00:00,b'ITA',9,b'Toscana',43.76923077,11.25588885,175,107,282,559,841,78,11,14,866,5910,9,Toscana,3729641,23.21939296570367,158.46029148649964,7.561049441487801,2.868908830635442,4.692140610852358,0.3753712488681887
2020-03-16 17:00:00,b'ITA',104,b'P.A. Trento',46.06893511,11.12123097,73,19,92,275,367,0,5,6,378,1006,104,P.A. Trento,541380,69.82156710628394,185.82141933577154,16.99360892533895,3.5095496693634787,13.48405925597547,1.108278842956888
2020-03-16 17:00:00,b'ITA',10,b'Umbria',43.10675841,12.38824698,30,15,45,114,159,20,4,1,164,1093,10,Umbria,882015,18.59378808750418,123.9207949978175,5.101954048400537,1.7006513494668456,3.401302698933691,0.11337675663112305
